id,consommation
1,9.468868561772219
2,9.341511084643354
3,9.341511084643354
4,8.982816218039462
5,14.185172162895256
6,13.483902899200162
7,13.61126037632903
8,9.269772111322574
9,11.233359558619812
10,14.929197063739261
11,14.929197063739261
12,16.47847114062452
13,8.982816218039462
14,9.397129588451442
15,9.455571753508966
16,10.861367883752665
17,13.685823010899245
18,13.685823010899245
19,13.685823010899245
20,13.685823010899245
21,14.33147377078625
22,13.685823010899245
23,13.685823010899245
24,14.33147377078625
25,13.685823010899245
26,14.33147377078625
27,13.685823010899245
28,14.33147377078625
29,13.47060609093691
30,10.861367883752665
31,11.063287995451747
32,9.314917468116846
33,9.243178494796066
34,11.063287995451747
35,9.314917468116846
36,8.812744654871397
37,10.848071075489411
38,10.848071075489411
39,9.08358007864182
40,9.243178494796066
41,13.457309282673656
42,11.278504915414082
43,8.9429257932497
44,8.9429257932497
45,9.070283270378566
46,11.049991187188494
47,9.229881686532813
48,11.26520810715083
49,7.781784636299134
50,14.761949161820633
51,9.428978136982458
52,10.834774267226159
53,8.584230926645807
54,13.444012474410401
55,10.834774267226159
56,10.834774267226159
57,10.834774267226159
58,10.962131744355023
59,9.070283270378566
60,8.570934118382553
61,8.929628984986445
62,8.929628984986445
63,9.056986462115312
64,9.056986462115312
65,8.929628984986445
66,10.821477458962905
67,10.821477458962905
68,13.000281826222476
69,13.127639303351344
70,13.000281826222476
71,10.821477458962905
72,10.948834936091771
73,10.821477458962905
74,10.821477458962905
75,10.821477458962905
76,13.000281826222476
77,14.278286537733234
78,14.278286537733234
79,9.203288070006305
80,11.023397570661986
81,11.023397570661986
82,8.916332176723191
83,9.203288070006305
84,8.916332176723191
85,8.916332176723191
86,8.916332176723191
87,8.916332176723191
88,11.166875517303543
89,8.916332176723191
90,8.756733760568943
91,11.166875517303543
92,14.405644014862101
93,8.916332176723191
94,8.903035368459937
95,8.903035368459937
96,8.75955742181838
97,8.75955742181838
98,9.030392845588803
99,11.368795629002623
100,8.903035368459937
101,8.903035368459937
102,10.794883842436397
103,8.903035368459937
104,8.903035368459937
105,8.903035368459937
106,8.903035368459937
107,8.903035368459937
108,8.903035368459937
109,10.781587034173143
110,11.212020874097814
111,8.889738560196683
112,9.01709603732555
113,8.60278266691357
114,8.889738560196683
115,7.800336376566897
116,9.01709603732555
117,8.889738560196683
118,9.248433426800576
119,11.212020874097814
120,9.235136618537322
121,9.235136618537322
122,11.126985092513781
123,8.517746885329538
124,8.517746885329538
125,8.517746885329538
126,11.126985092513781
127,8.589485858650317
128,8.87644175193343
129,12.947094593169464
130,9.003799229062297
131,7.9305175149452
132,9.003799229062297
133,8.589485858650317
134,13.364231624830879
135,8.863144943670177
136,9.22183981027407
137,11.113688284250527
138,8.576189050387063
139,8.576189050387063
140,10.97021033760897
141,13.350934816567625
142,8.849848135406923
143,8.849848135406923
144,8.562892242123809
145,8.849848135406923
146,8.849848135406923
147,10.869054086512246
148,10.741696609383382
149,8.03128137554756
150,8.849848135406923
